Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;XRRigPosition;CameraGlobalPosition;CameraForward;GazeStatus;CombinedGazeForward;CombinedGazePosition;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftEyePupilSize;RightEyeStatus;RightEyeForward;RightEyePosition;RightEyePupilSize;FocusDistance;FocusStability;GazeHitObject;GazeHitPosition
5861451;1000114201461344841;63789618907617;(-0.719, 1.633, 2.757);(-0.022, 0.998, -0.060, 0.010);(0.000, 0.000, 0.000);(-0.719, 1.633, 2.757);(0.022, -0.119, -0.993);VALID;(-0.055, 0.072, 0.996);(0.000, 0.000, 0.000);VALID;(0.027, 0.055, 0.998);(-0.034, 0.000, 0.000);0.05216404;VALID;(-0.177, 0.089, 0.980);(0.034, 0.000, 0.000);0.05627935;0.316247;0;None;(0.000, 0.000, 0.000)
5861452;1000114201466346524;63789618907617;(-0.719, 1.633, 2.757);(-0.022, 0.998, -0.060, 0.010);(0.000, 0.000, 0.000);(-0.719, 1.633, 2.757);(0.022, -0.119, -0.993);VALID;(-0.056, 0.071, 0.996);(0.000, 0.000, 0.000);VALID;(0.027, 0.054, 0.998);(-0.034, 0.000, 0.000);0.05215666;VALID;(-0.177, 0.089, 0.980);(0.034, 0.000, 0.000);0.05746565;0.3160732;0;None;(0.000, 0.000, 0.000)
5861453;1000114201471348200;63789618907628;(-0.719, 1.634, 2.758);(-0.021, 0.998, -0.057, 0.009);(0.000, 0.000, 0.000);(-0.719, 1.634, 2.758);(0.021, -0.112, -0.993);VALID;(-0.056, 0.071, 0.996);(0.000, 0.000, 0.000);VALID;(0.027, 0.053, 0.998);(-0.034, 0.000, 0.000);0.05227478;VALID;(-0.176, 0.088, 0.980);(0.034, 0.000, 0.000);0.05722195;0.3160291;0;None;(0.000, 0.000, 0.000)
5861454;1000114201476349870;63789618907628;(-0.719, 1.634, 2.758);(-0.021, 0.998, -0.057, 0.009);(0.000, 0.000, 0.000);(-0.719, 1.634, 2.758);(0.021, -0.112, -0.993);VALID;(-0.056, 0.070, 0.996);(0.000, 0.000, 0.000);VALID;(0.027, 0.051, 0.998);(-0.034, 0.000, 0.000);0.05240079;VALID;(-0.176, 0.087, 0.981);(0.034, 0.000, 0.000);0.05666234;0.3158779;0;None;(0.000, 0.000, 0.000)
5861455;1000114201481351696;63789618907639;(-0.719, 1.635, 2.759);(-0.021, 0.998, -0.054, 0.009);(0.000, 0.000, 0.000);(-0.719, 1.635, 2.759);(0.020, -0.107, -0.994);VALID;(-0.056, 0.069, 0.996);(0.000, 0.000, 0.000);VALID;(0.027, 0.048, 0.998);(-0.034, 0.000, 0.000);0.05242534;VALID;(-0.175, 0.087, 0.981);(0.034, 0.000, 0.000);0.05699863;0.3157044;0;None;(0.000, 0.000, 0.000)
5861456;1000114201486353649;63789618907639;(-0.719, 1.635, 2.759);(-0.021, 0.998, -0.054, 0.009);(0.000, 0.000, 0.000);(-0.719, 1.635, 2.759);(0.020, -0.107, -0.994);VALID;(-0.057, 0.068, 0.996);(0.000, 0.000, 0.000);VALID;(0.027, 0.046, 0.999);(-0.034, 0.000, 0.000);0.05249384;VALID;(-0.174, 0.087, 0.981);(0.034, 0.000, 0.000);0.05692194;0.3160315;0;None;(0.000, 0.000, 0.000)
5861457;1000114201491355728;63789618907650;(-0.719, 1.636, 2.760);(-0.021, 0.998, -0.052, 0.009);(0.000, 0.000, 0.000);(-0.719, 1.636, 2.760);(0.020, -0.103, -0.994);VALID;(-0.058, 0.066, 0.996);(0.000, 0.000, 0.000);VALID;(0.027, 0.043, 0.999);(-0.034, 0.000, 0.000);0.05254489;VALID;(-0.174, 0.086, 0.981);(0.034, 0.000, 0.000);0.05750481;0.3154005;0;None;(0.000, 0.000, 0.000)
5861458;1000114201496357935;63789618907650;(-0.719, 1.636, 2.760);(-0.021, 0.998, -0.052, 0.009);(0.000, 0.000, 0.000);(-0.719, 1.636, 2.760);(0.020, -0.103, -0.994);VALID;(-0.057, 0.061, 0.997);(0.000, 0.000, 0.000);VALID;(0.027, 0.040, 0.999);(-0.034, 0.000, 0.000);0.05262208;VALID;(-0.166, 0.079, 0.983);(0.034, 0.000, 0.000);0.05137289;0.3297997;0;None;(0.000, 0.000, 0.000)
5861459;1000114201501360270;63789618907661;(-0.719, 1.636, 2.760);(-0.021, 0.999, -0.049, 0.008);(0.000, 0.000, 0.000);(-0.719, 1.636, 2.760);(0.019, -0.097, -0.995);VALID;(-0.057, 0.055, 0.997);(0.000, 0.000, 0.000);VALID;(0.027, 0.037, 0.999);(-0.034, 0.000, 0.000);0.05264288;VALID;(-0.158, 0.071, 0.985);(0.034, 0.000, 0.000);0.05124506;0.3480712;0;None;(0.000, 0.000, 0.000)
5861460;1000114201506362622;63789618907661;(-0.719, 1.636, 2.760);(-0.021, 0.999, -0.049, 0.008);(0.000, 0.000, 0.000);(-0.719, 1.636, 2.760);(0.019, -0.097, -0.995);VALID;(-0.056, 0.049, 0.997);(0.000, 0.000, 0.000);VALID;(0.027, 0.034, 0.999);(-0.034, 0.000, 0.000);0.0528072;VALID;(-0.149, 0.062, 0.987);(0.034, 0.000, 0.000);0.05103924;0.3686283;0;None;(0.000, 0.000, 0.000)
5861461;1000114201511364967;63789618907661;(-0.719, 1.636, 2.760);(-0.021, 0.999, -0.049, 0.008);(0.000, 0.000, 0.000);(-0.719, 1.636, 2.760);(0.019, -0.097, -0.995);VALID;(-0.055, 0.043, 0.998);(0.000, 0.000, 0.000);VALID;(0.027, 0.031, 0.999);(-0.034, 0.000, 0.000);0.05273669;VALID;(-0.139, 0.054, 0.989);(0.034, 0.000, 0.000);0.0504247;0.3924505;0;None;(0.000, 0.000, 0.000)
5861462;1000114201516367303;63789618907673;(-0.719, 1.637, 2.761);(-0.021, 0.999, -0.047, 0.008);(0.000, 0.000, 0.000);(-0.719, 1.637, 2.761);(0.018, -0.094, -0.995);VALID;(-0.053, 0.036, 0.998);(0.000, 0.000, 0.000);VALID;(0.028, 0.028, 0.999);(-0.034, 0.000, 0.000);0.05287609;VALID;(-0.128, 0.043, 0.991);(0.034, 0.000, 0.000);0.04855541;0.426826;0;None;(0.000, 0.000, 0.000)
5861463;1000114201521369605;63789618907673;(-0.719, 1.637, 2.761);(-0.021, 0.999, -0.047, 0.008);(0.000, 0.000, 0.000);(-0.719, 1.637, 2.761);(0.018, -0.094, -0.995);VALID;(-0.051, 0.031, 0.998);(0.000, 0.000, 0.000);VALID;(0.027, 0.025, 0.999);(-0.034, 0.000, 0.000);0.05290509;VALID;(-0.119, 0.034, 0.992);(0.034, 0.000, 0.000);0.04840691;0.4547492;0;None;(0.000, 0.000, 0.000)
5861464;1000114201526371764;63789618907683;(-0.719, 1.638, 2.762);(-0.020, 0.999, -0.045, 0.008);(0.000, 0.000, 0.000);(-0.719, 1.638, 2.762);(0.017, -0.090, -0.996);VALID;(-0.048, 0.025, 0.999);(0.000, 0.000, 0.000);VALID;(0.027, 0.022, 0.999);(-0.034, 0.000, 0.000);0.05259014;VALID;(-0.110, 0.026, 0.994);(0.034, 0.000, 0.000);0.04786796;0.4875011;0;None;(0.000, 0.000, 0.000)
5861465;1000114201531373781;63789618907684;(-0.719, 1.638, 2.762);(-0.020, 0.999, -0.045, 0.008);(0.000, 0.000, 0.000);(-0.719, 1.638, 2.762);(0.017, -0.090, -0.996);VALID;(-0.046, 0.021, 0.999);(0.000, 0.000, 0.000);VALID;(0.027, 0.020, 0.999);(-0.034, 0.000, 0.000);0.05251084;VALID;(-0.101, 0.020, 0.995);(0.034, 0.000, 0.000);0.04760487;0.5212583;0;None;(0.000, 0.000, 0.000)
5861466;1000114201536375657;63789618907695;(-0.719, 1.638, 2.762);(-0.020, 0.999, -0.043, 0.008);(0.000, 0.000, 0.000);(-0.719, 1.638, 2.762);(0.017, -0.086, -0.996);VALID;(-0.043, 0.017, 0.999);(0.000, 0.000, 0.000);VALID;(0.027, 0.016, 0.999);(-0.034, 0.000, 0.000);0.05225832;VALID;(-0.094, 0.016, 0.995);(0.034, 0.000, 0.000);0.04758255;0.5522116;0;None;(0.000, 0.000, 0.000)
5861467;1000114201541377391;63789618907695;(-0.719, 1.638, 2.762);(-0.020, 0.999, -0.043, 0.008);(0.000, 0.000, 0.000);(-0.719, 1.638, 2.762);(0.017, -0.086, -0.996);VALID;(-0.041, 0.014, 0.999);(0.000, 0.000, 0.000);VALID;(0.027, 0.013, 1.000);(-0.034, 0.000, 0.000);0.05222125;VALID;(-0.089, 0.014, 0.996);(0.034, 0.000, 0.000);0.04753907;0.5791089;0;None;(0.000, 0.000, 0.000)
5861468;1000114201546378985;63789618907706;(-0.718, 1.638, 2.763);(-0.020, 0.999, -0.041, 0.007);(0.000, 0.000, 0.000);(-0.718, 1.638, 2.763);(0.016, -0.083, -0.996);VALID;(-0.038, 0.012, 0.999);(0.000, 0.000, 0.000);VALID;(0.027, 0.011, 1.000);(-0.034, 0.000, 0.000);0.05217513;VALID;(-0.084, 0.012, 0.996);(0.034, 0.000, 0.000);0.0475545;0.6068983;0;None;(0.000, 0.000, 0.000)
5861469;1000114201551380574;63789618907706;(-0.718, 1.638, 2.763);(-0.020, 0.999, -0.041, 0.007);(0.000, 0.000, 0.000);(-0.718, 1.638, 2.763);(0.016, -0.083, -0.996);VALID;(-0.036, 0.010, 0.999);(0.000, 0.000, 0.000);VALID;(0.026, 0.009, 1.000);(-0.034, 0.000, 0.000);0.05219733;VALID;(-0.081, 0.011, 0.997);(0.034, 0.000, 0.000);0.04727159;0.6257003;0;None;(0.000, 0.000, 0.000)
5861470;1000114201556382157;63789618907706;(-0.718, 1.638, 2.763);(-0.020, 0.999, -0.041, 0.007);(0.000, 0.000, 0.000);(-0.718, 1.638, 2.763);(0.016, -0.083, -0.996);VALID;(-0.034, 0.008, 0.999);(0.000, 0.000, 0.000);VALID;(0.026, 0.007, 1.000);(-0.034, 0.000, 0.000);0.05232927;VALID;(-0.078, 0.010, 0.997);(0.034, 0.000, 0.000);0.04725915;0.6407399;0.02117582;None;(0.000, 0.000, 0.000)
5861471;1000114201561372154;63789618907717;(-0.718, 1.639, 2.763);(-0.020, 0.999, -0.040, 0.007);(0.000, 0.000, 0.000);(-0.718, 1.639, 2.763);(0.016, -0.080, -0.997);VALID;(-0.033, 0.007, 0.999);(0.000, 0.000, 0.000);VALID;(0.026, 0.005, 1.000);(-0.034, 0.000, 0.000);0.0523555;VALID;(-0.077, 0.009, 0.997);(0.034, 0.000, 0.000);0.04723901;0.6523786;0;None;(0.000, 0.000, 0.000)
5861472;1000114201566373928;63789618907717;(-0.718, 1.639, 2.763);(-0.020, 0.999, -0.040, 0.007);(0.000, 0.000, 0.000);(-0.718, 1.639, 2.763);(0.016, -0.080, -0.997);VALID;(-0.032, 0.006, 0.999);(0.000, 0.000, 0.000);VALID;(0.026, 0.004, 1.000);(-0.034, 0.000, 0.000);0.05234492;VALID;(-0.075, 0.008, 0.997);(0.034, 0.000, 0.000);0.04725082;0.6625103;0.009267558;None;(0.000, 0.000, 0.000)
5861473;1000114201571375831;63789618907728;(-0.718, 1.639, 2.764);(-0.019, 0.999, -0.039, 0.007);(0.000, 0.000, 0.000);(-0.718, 1.639, 2.764);(0.016, -0.077, -0.997);VALID;(-0.031, 0.005, 1.000);(0.000, 0.000, 0.000);VALID;(0.025, 0.002, 1.000);(-0.034, 0.000, 0.000);0.05234832;VALID;(-0.074, 0.007, 0.997);(0.034, 0.000, 0.000);0.04715847;0.6707709;0.02857449;None;(0.000, 0.000, 0.000)
5861474;1000114201576377864;63789618907728;(-0.718, 1.639, 2.764);(-0.019, 0.999, -0.039, 0.007);(0.000, 0.000, 0.000);(-0.718, 1.639, 2.764);(0.016, -0.077, -0.997);VALID;(-0.029, 0.003, 1.000);(0.000, 0.000, 0.000);VALID;(0.025, 0.001, 1.000);(-0.034, 0.000, 0.000);0.05235979;VALID;(-0.073, 0.006, 0.997);(0.034, 0.000, 0.000);0.04716856;0.6810884;0.04305371;None;(0.000, 0.000, 0.000)
5861475;1000114201581380026;63789618907739;(-0.718, 1.639, 2.764);(-0.019, 0.999, -0.038, 0.007);(0.000, 0.000, 0.000);(-0.718, 1.639, 2.764);(0.016, -0.075, -0.997);VALID;(-0.029, 0.002, 1.000);(0.000, 0.000, 0.000);VALID;(0.025, 0.000, 1.000);(-0.034, 0.000, 0.000);0.0523623;VALID;(-0.072, 0.005, 0.997);(0.034, 0.000, 0.000);0.0470848;0.6892275;0.07093517;None;(0.000, 0.000, 0.000)
5861476;1000114201586382316;63789618907739;(-0.718, 1.639, 2.764);(-0.019, 0.999, -0.038, 0.007);(0.000, 0.000, 0.000);(-0.718, 1.639, 2.764);(0.016, -0.075, -0.997);VALID;(-0.027, 0.001, 1.000);(0.000, 0.000, 0.000);VALID;(0.025, -0.001, 1.000);(-0.034, 0.000, 0.000);0.05241672;VALID;(-0.069, 0.003, 0.998);(0.034, 0.000, 0.000);0.04634694;0.7139854;0;None;(0.000, 0.000, 0.000)
5861477;1000114201591384597;63789618907751;(-0.717, 1.640, 2.765);(-0.019, 0.999, -0.036, 0.007);(0.000, 0.000, 0.000);(-0.717, 1.640, 2.765);(0.016, -0.072, -0.997);VALID;(-0.026, -0.001, 1.000);(0.000, 0.000, 0.000);VALID;(0.024, -0.003, 1.000);(-0.034, 0.000, 0.000);0.05240829;VALID;(-0.068, 0.001, 0.998);(0.034, 0.000, 0.000);0.04648562;0.7232943;0.4808692;Distance Text Far;(-0.387, 1.052, -5.188)
5861478;1000114201596390358;63789618907751;(-0.717, 1.640, 2.765);(-0.019, 0.999, -0.036, 0.007);(0.000, 0.000, 0.000);(-0.717, 1.640, 2.765);(0.016, -0.072, -0.997);VALID;(-0.026, -0.003, 1.000);(0.000, 0.000, 0.000);VALID;(0.024, -0.004, 1.000);(-0.034, 0.000, 0.000);0.0523582;VALID;(-0.067, -0.002, 0.998);(0.034, 0.000, 0.000);0.04651663;0.7328723;0.4650911;Distance Text Far;(-0.387, 1.052, -5.188)
5861479;1000114201601392639;63789618907761;(-0.717, 1.640, 2.765);(-0.018, 0.999, -0.035, 0.007);(0.000, 0.000, 0.000);(-0.717, 1.640, 2.765);(0.016, -0.069, -0.997);VALID;(-0.030, -0.003, 1.000);(0.000, 0.000, 0.000);VALID;(0.024, -0.005, 1.000);(-0.034, 0.000, 0.000);0.05242009;VALID;(-0.078, -0.001, 0.997);(0.034, 0.000, 0.000);0.05263023;0.660067;0;None;(0.000, 0.000, 0.000)
5861480;1000114201606394859;63789618907761;(-0.717, 1.640, 2.765);(-0.018, 0.999, -0.035, 0.007);(0.000, 0.000, 0.000);(-0.717, 1.640, 2.765);(0.016, -0.069, -0.997);VALID;(-0.032, -0.004, 0.999);(0.000, 0.000, 0.000);VALID;(0.023, -0.006, 1.000);(-0.034, 0.000, 0.000);0.05234887;VALID;(-0.080, -0.001, 0.997);(0.034, 0.000, 0.000);0.05272231;0.6459914;0;None;(0.000, 0.000, 0.000)
5861481;1000114201611396937;63789618907761;(-0.717, 1.640, 2.765);(-0.018, 0.999, -0.035, 0.007);(0.000, 0.000, 0.000);(-0.717, 1.640, 2.765);(0.016, -0.069, -0.997);VALID;(-0.033, -0.005, 0.999);(0.000, 0.000, 0.000);VALID;(0.023, -0.008, 1.000);(-0.034, 0.000, 0.000);0.05217253;VALID;(-0.088, -0.001, 0.996);(0.034, 0.000, 0.000);0.05272971;0.6012725;0.0416771;None;(0.000, 0.000, 0.000)
5861482;1000114201616398872;63789618907773;(-0.717, 1.640, 2.765);(-0.018, 0.999, -0.034, 0.007);(0.000, 0.000, 0.000);(-0.717, 1.640, 2.765);(0.015, -0.067, -0.998);VALID;(-0.036, -0.005, 0.999);(0.000, 0.000, 0.000);VALID;(0.022, -0.009, 1.000);(-0.034, 0.000, 0.000);0.05218632;VALID;(-0.099, -0.001, 0.995);(0.034, 0.000, 0.000);0.05295816;0.5510755;0.05356878;None;(0.000, 0.000, 0.000)
5861483;1000114201621400666;63789618907773;(-0.717, 1.640, 2.765);(-0.018, 0.999, -0.034, 0.007);(0.000, 0.000, 0.000);(-0.717, 1.640, 2.765);(0.015, -0.067, -0.998);VALID;(-0.039, -0.005, 0.999);(0.000, 0.000, 0.000);VALID;(0.022, -0.010, 1.000);(-0.034, 0.000, 0.000);0.05219474;VALID;(-0.109, -0.001, 0.994);(0.034, 0.000, 0.000);0.05295323;0.507566;0.1015942;None;(0.000, 0.000, 0.000)
5861484;1000114201626402319;63789618907783;(-0.717, 1.640, 2.766);(-0.017, 0.999, -0.032, 0.007);(0.000, 0.000, 0.000);(-0.717, 1.640, 2.766);(0.015, -0.065, -0.998);VALID;(-0.043, -0.006, 0.999);(0.000, 0.000, 0.000);VALID;(0.021, -0.011, 1.000);(-0.034, 0.000, 0.000);0.05213619;VALID;(-0.121, -0.001, 0.993);(0.034, 0.000, 0.000);0.05310619;0.4672197;0.07090306;None;(0.000, 0.000, 0.000)
5861485;1000114201631403832;63789618907783;(-0.717, 1.640, 2.766);(-0.017, 0.999, -0.032, 0.007);(0.000, 0.000, 0.000);(-0.717, 1.640, 2.766);(0.015, -0.065, -0.998);VALID;(-0.046, -0.007, 0.999);(0.000, 0.000, 0.000);VALID;(0.021, -0.012, 1.000);(-0.034, 0.000, 0.000);0.05218676;VALID;(-0.131, -0.003, 0.991);(0.034, 0.000, 0.000);0.05320436;0.4364706;0.05990585;None;(0.000, 0.000, 0.000)
5861486;1000114201636405341;63789618907795;(-0.717, 1.640, 2.766);(-0.017, 0.999, -0.031, 0.007);(0.000, 0.000, 0.000);(-0.717, 1.640, 2.766);(0.015, -0.063, -0.998);VALID;(-0.050, -0.008, 0.999);(0.000, 0.000, 0.000);VALID;(0.021, -0.013, 1.000);(-0.034, 0.000, 0.000);0.05221032;VALID;(-0.140, -0.004, 0.990);(0.034, 0.000, 0.000);0.0533176;0.4149104;0.0372179;None;(0.000, 0.000, 0.000)
5861487;1000114201641406845;63789618907795;(-0.717, 1.640, 2.766);(-0.017, 0.999, -0.031, 0.007);(0.000, 0.000, 0.000);(-0.717, 1.640, 2.766);(0.015, -0.063, -0.998);VALID;(-0.054, -0.009, 0.998);(0.000, 0.000, 0.000);VALID;(0.020, -0.013, 1.000);(-0.034, 0.000, 0.000);0.05229497;VALID;(-0.146, -0.005, 0.989);(0.034, 0.000, 0.000);0.05327258;0.4000689;0.06543645;None;(0.000, 0.000, 0.000)
5861488;1000114201646408453;63789618907806;(-0.716, 1.640, 2.766);(-0.017, 0.999, -0.031, 0.007);(0.000, 0.000, 0.000);(-0.716, 1.640, 2.766);(0.015, -0.061, -0.998);VALID;(-0.057, -0.010, 0.998);(0.000, 0.000, 0.000);VALID;(0.020, -0.014, 1.000);(-0.034, 0.000, 0.000);0.05231938;VALID;(-0.152, -0.007, 0.988);(0.034, 0.000, 0.000);0.05372908;0.3869084;0.01364885;None;(0.000, 0.000, 0.000)
5861489;1000114201651410190;63789618907806;(-0.716, 1.640, 2.766);(-0.017, 0.999, -0.031, 0.007);(0.000, 0.000, 0.000);(-0.716, 1.640, 2.766);(0.015, -0.061, -0.998);VALID;(-0.060, -0.011, 0.998);(0.000, 0.000, 0.000);VALID;(0.020, -0.014, 1.000);(-0.034, 0.000, 0.000);0.05225645;VALID;(-0.157, -0.009, 0.987);(0.034, 0.000, 0.000);0.05390174;0.3759564;0.02084975;None;(0.000, 0.000, 0.000)
5861490;1000114201656412056;63789618907806;(-0.716, 1.640, 2.766);(-0.017, 0.999, -0.031, 0.007);(0.000, 0.000, 0.000);(-0.716, 1.640, 2.766);(0.015, -0.061, -0.998);VALID;(-0.063, -0.010, 0.998);(0.000, 0.000, 0.000);VALID;(0.019, -0.015, 1.000);(-0.034, 0.000, 0.000);0.05230361;VALID;(-0.163, -0.006, 0.987);(0.034, 0.000, 0.000);0.05693575;0.3652584;0;None;(0.000, 0.000, 0.000)
5861491;1000114201661414052;63789618907817;(-0.716, 1.640, 2.766);(-0.016, 0.999, -0.030, 0.007);(0.000, 0.000, 0.000);(-0.716, 1.640, 2.766);(0.015, -0.060, -0.998);VALID;(-0.064, -0.010, 0.998);(0.000, 0.000, 0.000);VALID;(0.019, -0.015, 1.000);(-0.034, 0.000, 0.000);0.05221459;VALID;(-0.165, -0.005, 0.986);(0.034, 0.000, 0.000);0.056587;0.3603296;0;None;(0.000, 0.000, 0.000)
5861492;1000114201666416177;63789618907817;(-0.716, 1.640, 2.766);(-0.016, 0.999, -0.030, 0.007);(0.000, 0.000, 0.000);(-0.716, 1.640, 2.766);(0.015, -0.060, -0.998);VALID;(-0.065, -0.010, 0.998);(0.000, 0.000, 0.000);VALID;(0.019, -0.016, 1.000);(-0.034, 0.000, 0.000);0.05205908;VALID;(-0.166, -0.005, 0.986);(0.034, 0.000, 0.000);0.05434671;0.3586736;0;None;(0.000, 0.000, 0.000)
5861493;1000114201671418430;63789618907828;(-0.716, 1.640, 2.766);(-0.016, 0.999, -0.030, 0.007);(0.000, 0.000, 0.000);(-0.716, 1.640, 2.766);(0.015, -0.059, -0.998);VALID;(-0.059, -0.012, 0.998);(0.000, 0.000, 0.000);VALID;(0.018, -0.016, 1.000);(-0.034, 0.000, 0.000);0.05211117;VALID;(-0.150, -0.008, 0.989);(0.034, 0.000, 0.000);0.04516743;0.3958092;0;None;(0.000, 0.000, 0.000)
5861494;1000114201676420675;63789618907828;(-0.716, 1.640, 2.766);(-0.016, 0.999, -0.030, 0.007);(0.000, 0.000, 0.000);(-0.716, 1.640, 2.766);(0.015, -0.059, -0.998);VALID;(-0.056, -0.013, 0.998);(0.000, 0.000, 0.000);VALID;(0.018, -0.017, 1.000);(-0.034, 0.000, 0.000);0.05216185;VALID;(-0.146, -0.010, 0.989);(0.034, 0.000, 0.000);0.04523129;0.405699;0;None;(0.000, 0.000, 0.000)
5861495;1000114201681422912;63789618907839;(-0.716, 1.640, 2.766);(-0.016, 0.999, -0.029, 0.007);(0.000, 0.000, 0.000);(-0.716, 1.640, 2.766);(0.016, -0.058, -0.998);VALID;(-0.054, -0.015, 0.998);(0.000, 0.000, 0.000);VALID;(0.018, -0.017, 1.000);(-0.034, 0.000, 0.000);0.05220924;VALID;(-0.132, -0.013, 0.991);(0.034, 0.000, 0.000);0.04528467;0.4437565;0;None;(0.000, 0.000, 0.000)
5861496;1000114201686425142;63789618907839;(-0.716, 1.640, 2.766);(-0.016, 0.999, -0.029, 0.007);(0.000, 0.000, 0.000);(-0.716, 1.640, 2.766);(0.016, -0.058, -0.998);VALID;(-0.051, -0.016, 0.999);(0.000, 0.000, 0.000);VALID;(0.018, -0.018, 1.000);(-0.034, 0.000, 0.000);0.0522796;VALID;(-0.115, -0.015, 0.993);(0.034, 0.000, 0.000);0.04531879;0.5029903;0;None;(0.000, 0.000, 0.000)
5861497;1000114201691427284;63789618907851;(-0.715, 1.640, 2.766);(-0.015, 0.999, -0.029, 0.007);(0.000, 0.000, 0.000);(-0.715, 1.640, 2.766);(0.016, -0.057, -0.998);VALID;(-0.047, -0.017, 0.999);(0.000, 0.000, 0.000);VALID;(0.018, -0.018, 1.000);(-0.034, 0.000, 0.000);0.05228256;VALID;(-0.098, -0.016, 0.995);(0.034, 0.000, 0.000);0.0453678;0.5764103;0;None;(0.000, 0.000, 0.000)
5861498;1000114201696429283;63789618907851;(-0.715, 1.640, 2.766);(-0.015, 0.999, -0.029, 0.007);(0.000, 0.000, 0.000);(-0.715, 1.640, 2.766);(0.016, -0.057, -0.998);VALID;(-0.049, -0.018, 0.999);(0.000, 0.000, 0.000);VALID;(0.017, -0.019, 1.000);(-0.034, 0.000, 0.000);0.05229493;VALID;(-0.111, -0.017, 0.994);(0.034, 0.000, 0.000);0.05352241;0.5225365;0;None;(0.000, 0.000, 0.000)
5861499;1000114201701431140;63789618907851;(-0.715, 1.640, 2.766);(-0.015, 0.999, -0.029, 0.007);(0.000, 0.000, 0.000);(-0.715, 1.640, 2.766);(0.016, -0.057, -0.998);VALID;(-0.050, -0.018, 0.999);(0.000, 0.000, 0.000);VALID;(0.017, -0.019, 1.000);(-0.034, 0.000, 0.000);0.05232966;VALID;(-0.117, -0.017, 0.993);(0.034, 0.000, 0.000);0.05356291;0.4961061;0;None;(0.000, 0.000, 0.000)
5861500;1000114201706432856;63789618907862;(-0.715, 1.640, 2.765);(-0.015, 0.999, -0.029, 0.007);(0.000, 0.000, 0.000);(-0.715, 1.640, 2.765);(0.016, -0.057, -0.998);VALID;(-0.051, -0.018, 0.999);(0.000, 0.000, 0.000);VALID;(0.017, -0.020, 1.000);(-0.034, 0.000, 0.000);0.05235155;VALID;(-0.121, -0.018, 0.993);(0.034, 0.000, 0.000);0.0535657;0.4857347;0;None;(0.000, 0.000, 0.000)
5861501;1000114201711434431;63789618907862;(-0.715, 1.640, 2.765);(-0.015, 0.999, -0.029, 0.007);(0.000, 0.000, 0.000);(-0.715, 1.640, 2.765);(0.016, -0.057, -0.998);VALID;(-0.052, -0.019, 0.998);(0.000, 0.000, 0.000);VALID;(0.017, -0.020, 1.000);(-0.034, 0.000, 0.000);0.05239147;VALID;(-0.123, -0.018, 0.992);(0.034, 0.000, 0.000);0.05356134;0.4772474;0;None;(0.000, 0.000, 0.000)
5861502;1000114201716435892;63789618907873;(-0.715, 1.640, 2.766);(-0.014, 0.999, -0.029, 0.007);(0.000, 0.000, 0.000);(-0.715, 1.640, 2.766);(0.016, -0.057, -0.998);VALID;(-0.053, -0.018, 0.998);(0.000, 0.000, 0.000);VALID;(0.017, -0.021, 1.000);(-0.034, 0.000, 0.000);0.05231704;VALID;(-0.127, -0.016, 0.992);(0.034, 0.000, 0.000);0.05534612;0.4639805;0;None;(0.000, 0.000, 0.000)
5861503;1000114201721437349;63789618907873;(-0.715, 1.640, 2.766);(-0.014, 0.999, -0.029, 0.007);(0.000, 0.000, 0.000);(-0.715, 1.640, 2.766);(0.016, -0.057, -0.998);VALID;(-0.055, -0.018, 0.998);(0.000, 0.000, 0.000);VALID;(0.016, -0.022, 1.000);(-0.034, 0.000, 0.000);0.05190276;VALID;(-0.132, -0.014, 0.991);(0.034, 0.000, 0.000);0.05506004;0.4494728;0;None;(0.000, 0.000, 0.000)
5861504;1000114201726438774;63789618907884;(-0.714, 1.640, 2.765);(-0.014, 0.999, -0.028, 0.007);(0.000, 0.000, 0.000);(-0.714, 1.640, 2.765);(0.016, -0.057, -0.998);VALID;(-0.055, -0.016, 0.998);(0.000, 0.000, 0.000);VALID;(0.016, -0.021, 1.000);(-0.034, 0.000, 0.000);0.0517873;VALID;(-0.131, -0.010, 0.991);(0.034, 0.000, 0.000);0.05554599;0.4513777;0;None;(0.000, 0.000, 0.000)
5861505;1000114201731440331;63789618907884;(-0.714, 1.640, 2.765);(-0.014, 0.999, -0.028, 0.007);(0.000, 0.000, 0.000);(-0.714, 1.640, 2.765);(0.016, -0.057, -0.998);VALID;(-0.054, -0.014, 0.998);(0.000, 0.000, 0.000);VALID;(0.016, -0.021, 1.000);(-0.034, 0.000, 0.000);0.05177972;VALID;(-0.130, -0.003, 0.991);(0.034, 0.000, 0.000);0.05550184;0.4494436;0;None;(0.000, 0.000, 0.000)
5861506;1000114201736442017;63789618907895;(-0.714, 1.640, 2.765);(-0.014, 0.999, -0.029, 0.007);(0.000, 0.000, 0.000);(-0.714, 1.640, 2.765);(0.016, -0.057, -0.998);VALID;(-0.054, -0.013, 0.998);(0.000, 0.000, 0.000);VALID;(0.016, -0.020, 1.000);(-0.034, 0.000, 0.000);0.05178201;VALID;(-0.129, 0.001, 0.992);(0.034, 0.000, 0.000);0.05060497;0.4508377;0;None;(0.000, 0.000, 0.000)
